SBAA,CONCEICAO DO ARAGUAIA,-8.3487,-49.3032
SBAF,CAMPO DELIO JARDIM DE MATTO,-22.8757,-43.3845
SBAG,ANGRA DOS REIS,-22.9759,-44.3112
SBAM,AMAPA,2.0729,-50.8626
SBAN,ANAPOLIS AIR BASE,-16.2387,-48.9723
SBAQ,ARARAQUARA,-21.8043,-48.1401
SBAR,SANTA MARIA,-10.9854,-37.0734
SBAS,ASSIS,-22.6368,-50.4637
SBAT,ALTA FLORESTA,-9.8665,-56.1051
SBAU,ARACATUBA,-21.1443,-50.4265
SBAV,ROSANA,-22.529,-52.979
SBAX,ARAXA,-19.5607,-46.9657
SBBE,VAL DE CANS INTL,-1.3848,-48.479
SBBG,COMANDANTE GUSTAVO KRAEM,-31.3951,-54.1179
SBBH,PAMPULHA-CARLOS DRUMMOND DE,-19.852,-43.9507
SBBI,CURITIBA-BACACHERI,-25.3998,-49.234
SBBQ,MAJ BRIG DOORGAL BORGES,-21.2673,-43.7607
SBBR,BRASILIA PRES KUBITSCHEK IN,-15.8693,-47.9209
SBBT,CHAFEI AMSEI,-20.5857,-48.5959
SBBU,BAURU,-22.3437,-49.054
SBBV,ATLAS BRAZIL CANTANHEDE INT,2.8415,-60.6923
SBBW,BARRA DO GARCAS,-15.8609,-52.3895
SBBZ,UMBERTO MODIANO,-22.7654,-41.9651
SBCA,CASCAVEL,-25.0023,-53.502
SBCB,CABO FRIO,-22.9209,-42.0715
SBCC,CACHIMBO,-9.3362,-54.967
SBCD,CACADOR,-26.7898,-50.9398
SBCF,TANCREDO NEVES INTL,-19.6245,-43.972
SBCG,CAMPO GRANDE INTL,-20.4695,-54.6704
SBCH,CHAPECO,-27.134,-52.662
SBCI,BRIG LYSIAS A RODRIGUES,-7.3207,-47.4587
SBCJ,CARAJAS,-6.1154,-50.0015
SBCM,CRICIUMA/FORQUILHINHA-CR,-28.7273,-49.432
SBCN,CALDAS NOVAS,-17.7268,-48.6112
SBCO,CANOAS,-29.9457,-51.1437
SBCP,BARTOLOMEU LISANDRO,-21.7012,-41.3079
SBCR,CORUMBA INTL,-19.012,-57.6715
SBCT,AFONSO PENA INTL,-25.5318,-49.1762
SBCV,CARAVELAS,-17.6507,-39.2545
SBCX,CAMPO DOS BUGRES,-29.1957,-51.1898
SBCY,MARECHAL RONDON INTL,-15.6501,-56.1176
SBCZ,CRUZEIRO DO SUL-INTL,-7.5995,-72.7695
SBDN,PRESIDENTE PRUDENTE,-22.1784,-51.419
SBEG,EDUARDO GOMES INTL,-3.0412,-60.0507
SBEK,JACAREACANGA,-6.2354,-57.7759
SBES,SAO PEDRO DA ALDEIA,-22.8168,-42.0926
SBFC,FRANCA,-20.5968,-47.387
SBFI,CATARATAS INTL,-25.6004,-54.4851
SBFL,HERCILIO LUZ INTL,-27.6704,-48.5526
SBFN,FERNANDO DE NORONHA,-3.8548,-32.4284
SBFT,FRONTEIRA,-20.2845,-49.1926
SBFU,SAO JOSE DA BARRA/FURNAS,-20.6976,-46.3407
SBFZ,PINTO MARTINS INTL,-3.7759,-38.5323
SBGL,GALEAO-ANTONIO C JOBIM INTL,-22.8101,-43.2507
SBGM,GUAJARA MIRIM,-10.7884,-65.2818
SBGO,SANTA GENOVEVA,-16.6298,-49.2265
SBGR,GUARULHOS-GOV. ANDRE FRANCO,-23.4357,-46.4732
SBGS,PONTA GROSSA,-25.187,-50.1437
SBGU,TANCREDO THOMAS DE FARIA,-25.3882,-51.5218
SBGW,GUARATINGUETA,-22.7918,-45.2045
SBHT,ALTAMIRA,-3.2509,-52.2523
SBIC,ITACOATIARA,-3.1229,-58.4865
SBIH,ITAITUBA,-4.2423,-56.0009
SBIL,ILHEUS/BAHIA-JORGE AMADO,-14.8148,-39.0337
SBIP,USIMINAS,-19.4707,-42.4879
SBIT,HIDROELETRICA-ITUMBIARA,-18.4368,-49.2157
SBIZ,PREFEITO RENATO MOREIRA,-5.5307,-47.4584
SBJC,BELEM-JULIO CESAR,-1.4093,-48.4654
SBJF,FRANCISCO DE ASSIS,-21.7932,-43.3857
SBJP,PRESIDENTE CASTRO PINTO INT,-7.1459,-34.9487
SBJU,ORLANDO BEZERRA DE MENEZES,-7.2184,-39.2718
SBJV,LAURO CARNEIRO DE LOYOLA,-26.2232,-48.7976
SBKG,PRESIDENTE JOAO SUASSUNA,-7.2693,-35.8951
SBKP,VIRACOPOS INTL,-23.007,-47.1345
SBLJ,LAGES,-27.7823,-50.2818
SBLN,LINS,-21.6629,-49.7312
SBLO,LONDRINA,-23.3304,-51.1368
SBLP,BOM JESUS DA LAPA,-13.262,-43.4084
SBLS,LAGOA SANTA,-19.6612,-43.8979
SBM,SHEBOYGAN COUNTY MEMORIAL,43.7695,-87.8518
SBMA,MARABA,-5.3679,-49.1384
SBMC,MINACU,-13.5487,-48.1962
SBMD,MONTE DOURADO,-0.8898,-52.6023
SBME,MACAE,-22.3429,-41.764
SBMG,REGL DE MARINGA - SILVIO NA,-23.4795,-52.0123
SBMK,MARIO RIBEIRO,-16.7051,-43.8209
SBML,MARILIA,-22.2073,-49.932
SBMN,PONTA PELADA,-3.1457,-59.9845
SBMO,ZUMBI DOS PALMARES INTL,-9.5173,-35.7837
SBMQ,MACAPA INTL,0.0509,-51.0704
SBMS,DIX SEPT ROSADO,-5.1959,-37.3618
SBMT,MARTE,-23.5076,-46.6345
SBMY,MANICORE,-5.817,-61.284
SBNF,MINISTRO VICTOR KONDER INTL,-26.8787,-48.6509
SBNM,SANTO ANGELO,-28.2823,-54.169
SBNT,AUGUSTO SEVERO INTL,-5.9084,-35.2493
SBOI,OIAPOQUE,3.8551,-51.7984
SBPA,SALGADO FILHO INTL,-29.994,-51.1712
SBPB,PREFEITO DR. JOAO SILVA FIL,-2.894,-41.7326
SBPC,POCOS DE CALDAS,-21.8412,-46.567
SBPF,LAURO KURTZ,-28.2434,-52.329
SBPJ,BRIGADEIRO LYSIAS RODRIGUES,-10.2901,-48.3579
SBPK,PELOTAS INTL,-31.719,-52.3282
SBPL,SEN NILO COELHO,-9.3676,-40.5637
SBPN,PORTO NACIONAL,-10.717,-48.4004
SBPP,PONTA PORA INTL,-22.5498,-55.7026
SBPS,PORTO SEGURO,-16.4382,-39.0779
SBPV,GOV J TEIXEIRA DE OLIVEIRA ,-8.7137,-63.9029
SBQV,VITORIA DA CONQUISTA,-14.8637,-40.8632
SBRB,PRESIDENTE MEDICI,-9.869,-67.8982
SBRF,GUARARAPES - GILBERTO FREYR,-8.1265,-34.9229
SBRG,RIO GRANDE,-32.082,-52.1629
SBRJ,SANTOS DUMONT,-22.9101,-43.1626
SBRP,LEITE LOPES,-21.1365,-47.7768
SBSC,SANTA CRUZ AB,-22.9323,-43.719
SBSJ,PROF URBANO ERNESTO STUMPF,,-23.229,-45.8712
SBSL,MARECHAL CUNHA MACHADO INTL,-2.587,-44.2362
SBSM,SANTA MARIA,-29.7109,-53.6923
SBSN,MAESTRO WILSON FONSECA INTL,-2.4248,-54.7859
SBSP,CONGONHAS,-23.6262,-46.6565
SBSR,SAO JOSE DO RIO PRETO,-20.8162,-49.4048
SBST,SANTOS AB,-23.9223,-46.3032
SBSV,DEP. L. E. MAGALHAES INTL,-12.9087,-38.3226
SBTA,BASE DE AVIACAO DE TAUBA,-23.0437,-45.522
SBTB,TROMBETAS,-1.4845,-56.3993
SBTC,HOTEL TRANSAMERICA,-15.3534,-38.9973
SBTD,TOLEDO,-24.6854,-53.6968
SBTE,SENADOR PETRONIO PORTELLA,-5.0607,-42.8245
SBTF,TEFE,-3.3804,-64.7254
SBTK,TARAUACA,-8.1568,-70.782
SBTL,TELEMACO BORBA,-24.3165,-50.6523
SBTS,TIRIOS,2.2243,-55.9468
SBTT,TABATINGA INTL,-4.2507,-69.9379
SBTU,TUCURUI,-3.777,-49.7198
SBUA,SAO GABRIEL DA CACHOEIRA,-0.1482,-66.9859
SBUF,PAULO AFONSO,-9.4023,-38.2543
SBUG,URUGUAIANA-RUBEM BERTA,-29.7843,-57.0407
SBUL,TEN CEL AV CESAR BOMBONATO,-18.8837,-48.2254
SBUP,URUBUPUNGA,-20.7765,-51.5729
SBUR,MARIO DE ALMEIDA FRANCO,-19.7645,-47.9662
SBVG,VARGINHA-M B TROMPOWSKY,-21.5957,-45.4751
SBVH,VILHENA,-12.6832,-60.0954
SBVT,EURICO DE AGUIAR SALLES,-20.2582,-40.2865
SBYA,IAUARETE,0.6032,-69.1918
SBYS,CAMPO FONTENELLE,-21.9845,-47.3443
SC41,MC CORMICK COUNTY,33.9084,-82.267
SC42,TWIN LAKES,33.6459,-81.8668
SCAC,PUPELDE,-41.9051,-73.7962
SCAP,ALTO PALENA,-43.612,-71.8045
SCAR,CHACALLUTA INTL,-18.3487,-70.3387
SCAT,DESIERTO DE ATACAMA,-27.2615,-70.7793
SCBA,BALMACEDA,-45.9165,-71.687
SCBE,BARRILES,-22.1426,-70.0659
SCBQ,EL BOSQUE,-33.5595,-70.6859
SCCC,CHILE CHICO,-46.5809,-71.692
SCCF,EL LOA,-22.4984,-68.9037
SCCH,GEN. BERNARDO O'HIGGINS,-36.5829,-72.0318
SCCI,CARLOS IBANEZ DEL CAMPO INT,-53.0037,-70.8537
SCCY,TENIENTE VIDAL,-45.5929,-72.102
SCDA,DIEGO ARACENA INTL,-20.5354,-70.1815
SCDW,ISLA DAWSON,-53.6159,-70.482
SCEL,SANTIAGO BENITEZ INTL,-33.3943,-70.7937
SCER,QUINTERO,-32.7901,-71.5218
SCES,RICARDO GARCIA POSADA,-26.3084,-69.7518
SCFA,CERRO MORENO INTL,-23.4445,-70.4451
SCFM,CAPITAN FUENTES MARTINEZ,-53.2537,-70.3193
SCFX,ISLA SAN FELIX,-26.289,-80.1048
SCGE,MARIA DOLORES,-37.402,-72.4257
SCGZ,GUARDIAMARINA ZANARTU,-54.9312,-67.6262
SCHA,CHAMONATE,-27.2968,-70.4137
SCIC,GENERAL FREIRE,-34.9679,-71.2162
SCIE,CARRIEL SUR INTL,-36.7729,-73.0632
SCIP,MATAVERI INTL,-27.1648,-109.4218
SCJO,CANAL BAJO/CARLOS H SIEBERT,-40.6115,-73.0607
SCKP,COPOSA,-20.7351,-68.6884
SCLL,VALLENAR,-28.5954,-70.7632
SCNT,TENIENTE JULIO GALLARDO,-51.6709,-72.5287
SCPC,PUCON,-39.2915,-71.9209
SCRG,DE LA INDEPENDENCIA,-34.1745,-70.7757
SCSB,CERRO SOMBRERO,-52.7362,-69.3445
SCSE,LA FLORIDA,-29.9165,-71.1995
SCTB,EULOGIO SANCHEZ,-33.4576,-70.5468
SCTC,MAQUEHUE,-38.767,-72.6373
SCTE,EL TEPUAL INTL,-41.439,-73.094
SCTI,SANTIAGO LOS CERRILLOS,-33.4982,-70.7026
SCTN,CHAITEN,-42.9282,-72.7051
SCVD,PICHOY,-39.6495,-73.0865
SCVM,VINA DEL MAR,-32.9498,-71.4787
SD01,CUSTER COUNTY,43.7329,-103.6176
SD07,BISON MUNI,45.5187,-102.467
SD10,CANTON MUNI,43.3118,-96.5737
SD12,WILDER,44.4304,-97.5612
SD16,EUREKA MUNI,45.7995,-99.642
SD18,FLANDREAU MUNI,44.0037,-96.5929
SD22,HOVEN MUNI,45.2576,-99.7979
SD28,MCLAUGHLIN MUNI,45.7968,-100.7843
SD32,MURDO MUNI,43.8512,-100.712
SD33,PARKSTON MUNI,43.3787,-97.9712
SDAM,AMARAIS,-22.8551,-47.112
SDBK,BOTUCATU,-22.9462,-48.4682
SDCO,SOROCABA,-23.4718,-47.492
SDDN,ANDRADINA,-20.9248,-51.3893
SDDR,DRACENA,-21.462,-51.614
SDOU,OURINHOUS,-22.9609,-49.9176
SDPN,PENAPOLIS,-21.4051,-50.0384
SDRR,AVARE ARANDU,-23.0873,-48.9918
SDVG,VOTUPORANGA,-20.4643,-50.0068
SEAM,CHACHOAN,-1.212,-78.5748
SECO,FRANCISCO DE ORELLANA,-0.4607,-76.9882
SECU,MARISCAL LAMAR,-2.8895,-78.9845
SEGS,SEYMOUR,-0.454,-90.2659
SEGU,JOSE JOAQUIN DE OLMEDO INTL,-2.1582,-79.884
SEGZ,MARIO MADERO JARAMILLO,-3.4168,-78.5501
SEIB,ATAHUALPA,0.339,-78.1365
SEII,ISABELA,-0.9359,-90.954
SELT,COTOPAXI INTL,-0.907,-78.6159
SEMC,CRNL. E. CARVAJAL,-2.2995,-78.1209
SEMH,GENERAL MANUEL SERRANO,-3.2682,-79.962
SEMO,MONTALVO-EL CARMEN,-2.0676,-76.982
SEMT,ELOY ALFARO INTL,-0.9462,-80.679
SENL,LAGO AGRIO,0.0923,-76.8695
SEPV,REALES TAMARINDOS,-1.0418,-80.4723
SEQE,QUEVEDO,-0.9832,-79.4654
SEQU,MARISCAL SUCRE INTL,-0.1412,-78.4887
SERB,CHIMBORAZO,-1.6537,-78.657
SESA,GEN ULPIANO PAEZ,-2.2079,-80.9859
SESM,RIO AMAZONAS,-1.5054,-78.0626
SEST,SAN CRISTOBAL,-0.9104,-89.6176
SESV,LOS PERALES,-0.6079,-80.4029
SETM,CAMILO PONCE ENRIQUEZ,-3.9959,-79.372
SETN,GENERAL RIVADENEIRA,0.9787,-79.6268
SETR,TARAPOA,-0.1229,-76.3379
SETU,EL ROSAL-TCRNEL MANTILLA,0.8095,-77.7082
SFAL,STANLEY,-51.6854,-57.7737
SGAS,SILVIO PETTIROSSI INTL,-25.2409,-57.5168
SGAY,AYOLAS,-27.3787,-56.8557
SGCO,TEN. CRL. CARMELO PERALTA,-23.4401,-57.4268
SGES,GUARANI INTL,-25.4557,-54.8437
SGIB,ITAIPU-HERANDARIAS,-25.4143,-54.6218
SGME,PROF DR PAC LUIS MARIA ARGA,-22.0448,-60.6218
SGPI,CARLOS MIGUEL GIMENEZ,-26.8882,-58.3187
SGPJ,AUGUSTO ROBERTO FUSTER INTL,-22.6418,-55.8318
SGST,SANTA TERESA,-22.6234,-56.6351
SIMK,FRANCA,-20.5904,-47.3826
SJTC,BAURU AREALVA,-22.1515,-49.0759
SJUR,PORTO SEGURO TERRAVISTA,-16.5368,-39.1134
SKAP,GOMEZ NINO APIAY,4.0801,-73.5618
SKAR,EL EDEN,4.4518,-75.7662
SKAS,3 DE MAYO,0.5054,-76.5007
SKBC,EL BANCO,9.0454,-73.9754
SKBG,PALONEGRO,7.1262,-73.1845
SKBN,BUENAVISTA,10.8818,-72.9034
SKBO,BOGOTA ELDORADO INTL,4.7015,-74.147
SKBQ,ERNESTO CORTISSOZ,10.8895,-74.7807
SKBS,JOSE CELESTINO MUTIS,6.2023,-77.3945
SKBU,BUENAVENTURA,3.8195,-76.9898
SKCC,CAMILO DAZA INTL,7.9273,-72.5115
SKCD,MANDINGA,5.0718,-76.6762
SKCG,RAFAEL NUNEZ,10.442,-75.5129
SKCL,ALFONSO BONILLA ARAGON INTL,3.5432,-76.3818
SKCO,LA FLORIDA,1.8143,-78.7493
SKCV,COVENAS,9.4009,-75.6912
SKCZ,COROZAL-LAS BRUJAS,9.3262,-75.2879
SKEJ,YARIGUIES,7.0243,-73.8068
SKFL,GUSTAVO ARTUNDUAGA P,1.589,-75.5643
SKGB,MARCO FIDEL SUAREZ AB,3.4548,-76.5043
SKGI,SANTIAGO VILA,4.2765,-74.7957
SKGO,SANTA ANA,4.7584,-75.9559
SKGP,GUAPI,2.5704,-77.8979
SKGY,FLAMINIO SUAREZ CAMACHO,4.8126,-74.0651
SKIB,PERALES,4.4209,-75.1332
SKIP,SAN LUIS,0.8618,-77.6718
SKLC,ANTONIO ROLDAN BETANCOURT,7.8118,-76.7165
SKLG,CAUCAYA,-0.1843,-74.7695
SKLM,JORGE ISAAC,11.2318,-72.4893
SKLT,ALFREDO VASQUEZ COBO,-4.1923,-69.9423
SKMA,MADRID AIR BASE,4.7318,-74.2751
SKMD,OLAYA HERRERA,6.2204,-75.5904
SKMG,MAGANGUE,9.2859,-74.8526
SKMJ,SAN JOSE DE MAICAO,11.3834,-72.2334
SKMR,LOS GARZONES,8.8237,-75.8259
SKMU,LEON BENTLEY,1.2532,-70.234
SKMZ,MANIZALES,5.0301,-75.4715
SKNV,BENITO SALAS,2.9498,-75.294
SKOC,AGUAS CLARAS,8.3137,-73.3579
SKOT,OTU,7.0104,-74.7154
SKPA,JUAN JOSE RONDON,5.7643,-73.1057
SKPB,PUERTO BOLIVAR,12.2215,-71.9843
SKPC,GERMAN OLANO,6.1851,-67.4923
SKPD,CESAR GAVIRIA TRUJILLO,3.8534,-67.9062
SKPE,MATECANA,4.8132,-75.7382
SKPI,PITALITO,1.8543,-76.0915
SKPP,GUILLERMO LEON VALENCIA,2.4543,-76.6098
SKPQ,GERMAN OLANO AB,5.4834,-74.6568
SKPS,ANTONIO NARINO,1.3965,-77.2909
SKPV,EL EMBRUJO,13.357,-81.3579
SKPZ,PAZ DE ARIPORO,5.8704,-71.8904
SKQU,JOSE CELESTINO MUTIS,5.2098,-74.8804
SKRG,JOSE MARIA CORDOVA,6.1645,-75.4232
SKRH,ALMIRANTE PADILLA,11.5234,-72.927
SKSA,LOS COLONIZADORES,6.9579,-71.8551
SKSJ,JORGE E GONZALEZ,2.5795,-72.639
SKSM,SIMON BOLIVAR INTL,11.1195,-74.2473
SKSO,ALBERTO LLERAS CAMARGO,5.6765,-72.9698
SKSP,GUSTAVO ROJAS PINILLA,12.5837,-81.7112
SKSV,EDUARDO FALLA SOLANO,2.1548,-74.7693
SKTB,TIBU,8.6307,-72.737
SKTD,TRINIDAD,5.4301,-71.6584
SKTI,TOLEMAIDA AB,4.2343,-74.657
SKTM,GUSTAVO VARGAS,6.4509,-71.7601
SKTQ,TRES ESQUINAS AB,0.742,-75.2415
SKTU,GONZALO MEJIA,8.0745,-76.7412
SKUA,MARANDUA AB,5.5179,-68.6815
SKUC,SANTIAGO PEREZ,7.069,-70.737
SKUI,EL CARANO,5.6907,-76.6412
SKVL,VELASQUEZ,5.9457,-74.4607
SKVP,ALFONSO LOPEZ PUMAREJO,10.4351,-73.2493
SKVV,VANGUARDIA,4.1676,-73.6132
SKYP,EL YOPAL,5.319,-72.3843
SLAG,MONTEAGUDO,-19.8223,-63.9709
SLAP,APOLO,-14.7401,-68.4112
SLAS,ASCENCION DE GUARAYOS,-15.927,-63.1579
SLBJ,BERMEJO,-22.7798,-64.3129
SLCA,CAMIRI,-20.0054,-63.527
SLCB,JORGE WILSTERMANN INTL,-17.4209,-66.177
SLCC,COPACABANA,-16.1912,-69.0957
SLCN,CHARANA,-17.5948,-69.4332
SLCO,CAP AV CIV ANIBAL ARAB FADU,-11.0429,-68.7834
SLCP,CONCEPCION,-16.1384,-62.0287
SLCZ,EL TROMPILLO,-17.8112,-63.1712
SLET,EL TROMPILLO,-17.804,-63.1773
SLGY,CAP AV EMILIO BELTRAN,-10.8179,-65.3473
SLJO,SAN JOAQUIN,-13.0473,-64.6651
SLJV,SAN JAVIER,-16.272,-62.4704
SLLP,LA PAZ J F KENNEDY INTL,-16.5137,-68.1829
SLMG,MAGDALENA,-13.2579,-64.0634
SLOR,JUAN MENDOZA,-17.9634,-67.0762
SLPO,NICOLAS ROJAS,-19.5468,-65.7304
SLPS,TTE. AV. SALVADOR OGAYA G. ,-18.9807,-57.824
SLRA,SAN RAMON,-13.264,-64.604
SLRB,ROBORE,-18.3279,-59.7659
SLRI,CAP DE AV SELIN ZEITUN LOPE,-11.009,-66.0754
SLRQ,RURRENABAQUE,-14.4268,-67.499
SLRY,REYES,-14.3118,-67.354
SLSA,SANTA ANA,-13.757,-65.4395
SLSB,CAP GERMAN QUIROGA G,-14.8593,-66.7376
SLSM,SAN IGNACIO DE MOXOS,-14.9657,-65.634
SLSU,JUANA AZURDUY DE PADILLA,-19.0109,-65.2929
SLTI,SAN MATIAS,-16.3393,-58.402
SLTJ,CAPT ORIEL LEA PLAZA INTL,-21.5512,-64.7084
SLTR,JORGE HENRICH INTL,-14.8218,-64.9151
SLVM,TCNL. RAFAEL PABON/VILLA,-21.2479,-63.4062
SLVR,VIRU VIRU INTL,-17.6448,-63.1354
SLYA,YACUIBA,-21.9501,-63.6543
SMJP,J.A. PENGEL INTL,5.4515,-55.2009
SN01,HOXIE SHERIDAN COUNTY,39.3695,-100.4351
SNAG,ARAGUARI,-18.6632,-48.1912
SNBR,BARREIRAS,-12.0801,-45.0101
SNED,CANAVIEIRAS,-15.6773,-38.9507
SNJD,JOAO DURVAL CARNEIRO,-12.1987,-38.9134
SNPE,PENEDO,-10.2629,-36.5576
SNVS,BREVES,-1.6387,-50.4415
SOCA,ROCHAMBEAU,4.8198,-52.362
SPAS,ALFREDO VLADIMIR SARA BAUER,-2.7962,-76.4665
SPAY,ATALAYA,-10.7337,-73.7712
SPBC,CABALLACACHA,-3.9132,-70.5154
SPCL,CAP FAP DAVID ABENZUR RENGI,-8.3779,-74.5743
SPDR,TROMPETEROS,-3.804,-75.0473
SPEO,TTE FAP JAIME DE MONTREUIL,-9.1498,-78.5237
SPEP,PUERTO ESPERANZA,-9.7704,-70.7093
SPEQ,MOQUEGUA,-17.1776,-70.9348
SPGB,GALILEA,-4.0251,-77.7598
SPGM,TINGO MARIA,-9.2901,-76.0051
SPHI,CAPTAIN FAP JOSE ABELARDO Q,-6.7873,-79.8282
SPHO,COL ALFREDO MENDIVIL DUARTE,-13.1512,-74.2018
SPHY,ANDAHUAYLAS,-13.7087,-73.3515
SPHZ,COMANDANTE GERMAN ARIAS GRA,-9.3476,-77.5984
SPIM,JORGE CHAVEZ INTL,-12.0218,-77.1143
SPJA,RIOJA,-6.0679,-77.1598
SPJE,SHUMBA,-5.5915,-78.7715
SPJI,JUANJUI,-7.1698,-76.7293
SPJJ,FRANCISCO CARLE,-11.7804,-75.4687
SPJL,INCA MANCO CAPAC INTL,-15.467,-70.1579
SPJN,SAN JUAN DE MARCONA,-15.3501,-75.1501
SPJR,GEN ARMANDO REVOREDO IGLESI,-7.1393,-78.4895
SPLO,ILO,-17.6951,-71.3607
SPLP,LAS PALMAS,-12.1618,-76.9984
SPME,PEDRO CANGA,-3.5523,-80.3809
SPMF,MANUEL PRADO,-11.3184,-74.5395
SPMS,MOISES BENZAQUEN RENGIFO,-5.8937,-76.1182
SPNC,ALFEREZ DAVID FIGUEROA FERN,-9.8787,-76.2045
SPNM,NUEVO MUNDO,-11.534,-73.1423
SPOL,COLLIQUE,-11.9287,-77.0601
SPPY,CHACHAPOYAS,-6.202,-77.8562
SPQT,COL FRANCISCO SECADA VIGNET,-3.7848,-73.3087
SPQU,RODRIGUEZ BALLON,-16.3404,-71.5729
SPRU,CAP CARLOS MARTINEZ DE PINI,-8.0818,-79.1087
SPSO,PISCO,-13.7448,-76.2204
SPST,CADETE FAP GUILLERMO DEL CA,-6.5059,-76.3715
SPTN,COL CARLOS CIRIANI SANTA RO,-18.0532,-70.2757
SPTP,EL PATO AB,-4.5379,-81.2237
SPTU,PADRE JOSE ALDAMIZ,-12.6137,-69.2287
SPUR,CAPT GUILLERMO CONCHA IBERI,-5.2059,-80.6165
SPYL,CAPITAN MONTES INTL,-4.5729,-81.2523
SPZA,NAZCA,-14.8545,-74.9612
SPZO,TNTE FAP ALEJANDRO VELAZCO ,-13.5359,-71.9387
SSAP,APUCARANA,-23.6101,-51.3912
SSBL,BLUMENAU,-26.8243,-49.0918
SSCR,MARECHAL CANDIDO RONDON,-24.519,-54.0557
SSKM,CAMPO MOURAO,-24.0157,-52.357
SSPG,PARANAGUA,-25.5445,-48.5365
SSUY,ITAPURA/FAZ. MENINA,-20.6454,-51.4812
SSYA,ARAPOTI,-24.1093,-49.7926
SUAA,ANGEL S ADAMI,-34.7901,-56.2654
SUAG,ARTIGAS INTL,-30.3993,-56.5109
SUCA,LAGUNA DE LOS PATOS INTL,-34.4515,-57.767
SUDU,SANTA BERNARDINA INTL,-33.3565,-56.4962
SULS,CAPITAN CURBELO INTL,-34.8584,-55.0918
SUMO,CERRO LARGO INTL,-32.3426,-54.222
SUMU,MONTEVIDEO CARRASCO INTL,-34.834,-56.0282
SUPE,EL JAGUEL INTL,-34.9204,-54.9212
SUPU,PAYSANDU,-32.3698,-58.064
SURV,PRESIDENTE GENERAL DON OSCA,-30.9695,-55.4734
SUSO,SALTO NUEVA HESPERIDES INTL,-31.4348,-57.9843
SUTB,TACUAREMBO,-31.7501,-55.9254
SVAC,OSWALDO GUEVARA MUJICA,9.5534,-69.2373
SVAS,ARMANDO SCHWARCK,6.5729,-66.8215
SVBC,GEN. JOSE ANTONIO ANZOATEGU,10.1112,-64.6923
SVBI,BARINAS,8.6151,-70.2143
SVBL,EL LIBERTADOR AB,10.1834,-67.5668
SVBM,JACINTO LARA INTL,10.0423,-69.3607
SVBQ,BACHAQUERO,10.0015,-71.084
SVBS,MARISCAL SUCRE AB,10.2501,-67.6501
SVCB,CIUDAD BOLIVAR,8.1223,-63.5368
SVCD,CAICARA DE ORINOCO,7.6273,-66.1715
SVCJ,COJEDES,9.6476,-68.5745
SVCL,CALABOZO,8.924,-67.4237
SVCN,CANAIMA,6.232,-62.8548
SVCO,CARORA,10.1757,-70.0651
SVCP,GEN JOSE FRANCISCO BERMUDEZ,10.6601,-63.2615
SVCR,JOSE L CHIRINOS INTL,11.4148,-69.6818
SVCS,OSCAR MACHADO ZULOAGA,10.2868,-66.8159
SVCU,MARISCAL ANTONIO JOSE DE SU,10.4493,-64.1323
SVCZ,CAPITAM MANUEL RIOS GUAR,9.3684,-66.9362
SVDW,CIUDAD PIAR,7.4907,-63.277
SVFM,CARACAS-GEN FRANCISCO  M,10.4865,-66.8504
SVGI,ALMIRANTE CRISTOBAL COLON,10.574,-62.3126
SVGU,GUANARE,9.027,-69.7554
SVHG,HIGUEROTE,10.4623,-66.0929
SVJC,JOSEFA CAMEJO INTL,11.7807,-70.1518
SVJM,SAN JUAN DE LOS MORROS,9.9023,-67.3848
SVLE,LA ESMERALDA,3.172,-65.5407
SVLF,LA FRIA,8.239,-72.2709
SVLO,ISLA LA ORCHILA,11.809,-66.1793
SVMC,LA CHINITA INTL,10.5584,-71.7287
SVMD,ALBERTO CARNEVALLI,8.5823,-71.1612
SVMG,DEL CARIBE INTL GEN SANTIAG,10.9126,-63.9665
SVMI,SIMON BOLIVAR INTL,10.6012,-66.9912
SVMP,CARACAS METROPOL,10.1318,-66.794
SVMT,GRAL. JOSE TADEO MONAGAS,9.749,-63.1534
SVNX,MORICHAL,8.8262,-63.1015
SVON,ORO NEGRO,10.3301,-71.3226
SVPA,CASIQUE ARAMARE AMAZONAS,5.6201,-67.6062
SVPC,GEN. BARTOLOME SALOM,10.4804,-68.0729
SVPM,PARAMILLO,7.8018,-72.2026
SVPP,LUEPA,5.7887,-61.4487
SVPR,MANUEL CARLOS PIAR,8.2884,-62.7604
SVSA,SAN ANTONIO DEL TACHIRA,7.8407,-72.4398
SVSB,SANTA BARBARA DE BARINAS,7.8334,-71.1668
SVSE,SANTA ELENA,4.5548,-61.1451
SVSN,LOS SIETE SAMANES,8.874,-66.8465
SVSO,MAYOR BUENAVENTURA VIVAS IN,7.5651,-72.0351
SVSP,SUB TENIENTE NESTOR ARIA,10.2732,-68.7593
SVSR,SAN FERNANDO DE APURE,7.8832,-67.4437
SVST,DON EDMUNDO BARRIOS INTL,8.9451,-64.1509
SVSZ,SANTA BARBARA DEL ZULIA,8.9743,-71.9432
SVTC,TUCUPITA,9.089,-62.0943
SVTM,TUMEREMO,7.249,-61.529
SVVA,ARTURO MICHELENA INTL,10.1501,-67.9229
SVVG,JUAN PABLO PEREZ ALFONZO,8.6237,-71.6751
SVVL,DR. ANTONIO NICOLAS BRICENO,9.3407,-70.5843
SVVP,VALLE DE LA PASCUA,9.2198,-66.0001
SWCA,CARAUARI,-4.8787,-66.8957
